Game	GameID	Players	Rounds	Turns	Ticks	P0_Score	P0_Ordinal	P0_Type	P1_Score	P1_Ordinal	P1_Type	P2_Score	P2_Ordinal	P2_Type	P3_Score	P3_Ordinal	P3_Type	P4_Score	P4_Ordinal	P4_Type	P5_Score	P5_Ordinal	P5_Type	P6_Score	P6_Ordinal	P6_Type	P7_Score	P7_Ordinal	P7_Type	P8_Score	P8_Ordinal	P8_Type
SushiGo	2189	4	2	87	90	29.0	2	OSLA	29.0	2	rhea	20.0	4	Random	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2190	4	2	87	90	41.0	1	OSLA	26.0	3	rhea	13.0	4	Random	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2191	4	2	87	90	26.0	3	OSLA	34.0	2	rhea	24.0	4	Random	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2192	4	2	87	90	28.0	3	OSLA	38.0	1	rhea	24.0	4	Random	32.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2193	4	2	87	92	22.0	3	OSLA	33.0	2	rhea	15.0	4	Random	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2194	4	2	87	90	24.0	3	OSLA	36.0	2	rhea	17.0	4	Random	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2195	4	2	87	92	25.0	3	OSLA	35.0	1	rhea	19.0	4	Random	29.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2196	4	2	87	92	25.0	2	OSLA	25.0	2	rhea	20.0	4	Random	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2197	4	2	87	92	24.0	3	OSLA	32.0	2	rhea	18.0	4	Random	48.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2198	4	2	87	90	31.0	3	OSLA	37.0	1	rhea	31.0	3	Random	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2199	4	2	87	90	20.0	4	OSLA	34.0	2	rhea	21.0	3	Random	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2200	4	2	87	94	23.0	3	OSLA	24.0	2	rhea	22.0	4	Random	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2201	4	2	87	90	28.0	3	OSLA	38.0	2	rhea	19.0	4	Random	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2202	4	2	87	92	27.0	3	OSLA	29.0	2	Random	27.0	3	MCTSPlayer	30.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2203	4	2	87	92	29.0	3	OSLA	20.0	4	Random	30.0	2	MCTSPlayer	46.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2204	4	2	87	92	34.0	2	OSLA	20.0	4	Random	23.0	3	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2205	4	2	87	94	32.0	1	OSLA	27.0	2	Random	24.0	3	MCTSPlayer	24.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2206	4	2	87	92	29.0	3	OSLA	14.0	4	Random	38.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2207	4	2	87	90	22.0	4	OSLA	25.0	3	Random	36.0	2	MCTSPlayer	43.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2208	4	2	87	92	28.0	3	OSLA	20.0	4	Random	32.0	2	MCTSPlayer	35.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2209	4	2	87	92	15.0	4	OSLA	18.0	3	Random	33.0	2	MCTSPlayer	34.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2210	4	2	87	92	30.0	1	OSLA	26.0	3	Random	28.0	2	MCTSPlayer	24.0	4	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2211	4	2	87	92	20.0	4	OSLA	26.0	3	Random	33.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2212	4	2	87	90	31.0	2	OSLA	12.0	4	Random	21.0	3	MCTSPlayer	32.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2213	4	2	87	94	20.0	3	OSLA	18.0	4	Random	33.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2214	4	2	87	90	25.0	3	OSLA	14.0	4	Random	26.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2215	4	2	87	90	22.0	4	OSLA	23.0	3	Random	29.0	2	MCTSPlayer	48.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2216	4	2	87	94	40.0	1	OSLA	28.0	4	Random	33.0	3	MCTSPlayer	34.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2217	4	2	87	96	30.0	2	OSLA	26.0	4	Random	30.0	2	MCTSPlayer	35.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2218	4	2	87	90	20.0	4	OSLA	26.0	3	Random	31.0	1	MCTSPlayer	28.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2219	4	2	87	90	26.0	3	OSLA	24.0	4	Random	37.0	1	MCTSPlayer	36.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2220	4	2	87	90	31.0	3	OSLA	23.0	4	Random	36.0	2	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2221	4	2	87	94	28.0	2	OSLA	25.0	4	Random	31.0	1	MCTSPlayer	27.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2222	4	2	87	92	32.0	1	OSLA	18.0	4	Random	30.0	3	MCTSPlayer	32.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2223	4	2	87	90	24.0	3	OSLA	35.0	2	Random	23.0	4	MCTSPlayer	38.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2224	4	2	87	92	16.0	3	OSLA	16.0	3	Random	32.0	2	MCTSPlayer	51.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2225	4	2	87	92	28.0	2	OSLA	27.0	3	Random	22.0	4	MCTSPlayer	46.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2226	4	2	87	94	28.0	3	OSLA	26.0	4	Random	29.0	2	MCTSPlayer	32.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2227	4	2	87	92	39.0	1	OSLA	12.0	4	Random	38.0	2	MCTSPlayer	38.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2228	4	2	87	92	31.0	3	OSLA	33.0	2	Random	29.0	4	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2229	4	2	87	92	30.0	2	OSLA	29.0	4	Random	37.0	1	MCTSPlayer	30.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2230	4	2	87	92	27.0	2	OSLA	26.0	4	Random	27.0	2	MCTSPlayer	35.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2231	4	2	87	96	29.0	2	OSLA	20.0	4	Random	29.0	2	MCTSPlayer	53.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2232	4	2	87	90	31.0	3	OSLA	10.0	4	Random	38.0	2	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2233	4	2	87	90	28.0	2	OSLA	15.0	4	Random	23.0	3	MCTSPlayer	45.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2234	4	2	87	92	30.0	3	OSLA	13.0	4	Random	34.0	2	MCTSPlayer	39.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2235	4	2	87	90	34.0	2	OSLA	19.0	4	Random	28.0	3	MCTSPlayer	35.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2236	4	2	87	90	25.0	3	OSLA	13.0	4	Random	34.0	2	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2237	4	2	87	94	20.0	3	OSLA	9.00	4	Random	27.0	2	MCTSPlayer	32.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2238	4	2	87	94	27.0	3	OSLA	20.0	4	Random	30.0	1	MCTSPlayer	28.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2239	4	2	87	94	28.0	2	OSLA	21.0	4	Random	28.0	2	MCTSPlayer	38.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2240	4	2	87	94	22.0	3	OSLA	21.0	4	Random	38.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2241	4	2	87	92	23.0	3	OSLA	29.0	2	Random	20.0	4	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2242	4	2	87	94	29.0	3	OSLA	36.0	2	Random	37.0	1	MCTSPlayer	19.0	4	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2243	4	2	87	90	29.0	3	OSLA	25.0	4	Random	38.0	1	MCTSPlayer	33.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2244	4	2	87	94	30.0	2	OSLA	23.0	4	Random	28.0	3	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2245	4	2	87	94	29.0	2	OSLA	23.0	4	Random	29.0	2	MCTSPlayer	33.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2246	4	2	87	92	33.0	2	OSLA	20.0	4	Random	24.0	3	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2247	4	2	87	90	25.0	3	OSLA	34.0	2	Random	22.0	4	MCTSPlayer	43.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2248	4	2	87	90	36.0	1	OSLA	15.0	4	Random	21.0	3	MCTSPlayer	33.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2249	4	2	87	96	30.0	2	OSLA	20.0	3	Random	20.0	3	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2250	4	2	87	94	25.0	3	OSLA	21.0	4	Random	32.0	2	MCTSPlayer	47.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2251	4	2	87	92	26.0	3	OSLA	27.0	2	Random	20.0	4	MCTSPlayer	31.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2252	4	2	87	90	20.0	4	OSLA	23.0	3	Random	34.0	1	MCTSPlayer	30.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2253	4	2	87	96	34.0	1	OSLA	16.0	4	Random	19.0	3	MCTSPlayer	34.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2254	4	2	87	92	30.0	3	OSLA	31.0	2	Random	26.0	4	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2255	4	2	87	92	19.0	4	OSLA	26.0	3	Random	28.0	2	MCTSPlayer	48.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2256	4	2	87	94	27.0	4	OSLA	32.0	2	Random	31.0	3	MCTSPlayer	39.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2257	4	2	87	94	33.0	2	OSLA	24.0	4	Random	30.0	3	MCTSPlayer	42.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2258	4	2	87	92	24.0	3	OSLA	30.0	1	Random	29.0	2	MCTSPlayer	23.0	4	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2259	4	2	87	90	40.0	2	OSLA	34.0	4	Random	38.0	3	MCTSPlayer	44.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2260	4	2	87	92	24.0	3	OSLA	19.0	4	Random	39.0	1	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2261	4	2	87	92	25.0	3	OSLA	16.0	4	Random	36.0	2	MCTSPlayer	38.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2262	4	2	87	90	22.0	4	OSLA	23.0	2	Random	37.0	1	MCTSPlayer	23.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2263	4	2	87	92	24.0	3	OSLA	19.0	4	Random	31.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2264	4	2	87	92	25.0	4	OSLA	27.0	3	Random	28.0	2	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2265	4	2	87	92	27.0	3	OSLA	20.0	4	Random	36.0	2	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2266	4	2	87	92	35.0	2	OSLA	21.0	4	Random	28.0	3	MCTSPlayer	47.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2267	4	2	87	92	19.0	4	OSLA	33.0	1	Random	25.0	3	MCTSPlayer	33.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2268	4	2	87	90	23.0	3	OSLA	20.0	4	Random	42.0	1	MCTSPlayer	34.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2269	4	2	87	90	28.0	2	OSLA	19.0	4	Random	25.0	3	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2270	4	2	87	94	34.0	2	OSLA	21.0	4	Random	28.0	3	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2271	4	2	87	92	21.0	3	OSLA	15.0	4	Random	39.0	2	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2272	4	2	87	90	36.0	2	OSLA	18.0	4	Random	35.0	3	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2273	4	2	87	94	24.0	3	OSLA	29.0	2	Random	21.0	4	MCTSPlayer	36.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2274	4	2	87	94	31.0	2	OSLA	16.0	4	Random	23.0	3	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2275	4	2	87	92	38.0	1	OSLA	32.0	4	Random	35.0	2	MCTSPlayer	35.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2276	4	2	87	94	23.0	4	OSLA	28.0	3	Random	35.0	2	MCTSPlayer	39.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2277	4	2	87	94	21.0	4	OSLA	30.0	2	Random	30.0	2	MCTSPlayer	42.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2278	4	2	87	90	21.0	4	OSLA	22.0	3	Random	40.0	1	MCTSPlayer	38.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2279	4	2	87	92	22.0	4	OSLA	32.0	2	Random	26.0	3	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2280	4	2	87	92	29.0	3	OSLA	23.0	4	Random	31.0	2	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2281	4	2	87	94	26.0	4	OSLA	29.0	3	Random	31.0	2	MCTSPlayer	40.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2282	4	2	87	90	21.0	3	OSLA	11.0	4	Random	37.0	1	MCTSPlayer	36.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2283	4	2	87	94	19.0	4	OSLA	20.0	3	Random	35.0	1	MCTSPlayer	33.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2284	4	2	87	90	40.0	1	OSLA	22.0	3	Random	22.0	3	MCTSPlayer	36.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2285	4	2	87	94	15.0	4	OSLA	22.0	3	Random	31.0	1	MCTSPlayer	27.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2286	4	2	87	94	40.0	1	OSLA	23.0	4	Random	32.0	2	MCTSPlayer	29.0	3	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2287	4	2	87	92	22.0	3	OSLA	22.0	3	Random	32.0	1	MCTSPlayer	29.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2288	4	2	87	90	23.0	2	OSLA	22.0	3	Random	22.0	3	MCTSPlayer	41.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2289	4	2	87	92	22.0	3	OSLA	13.0	4	Random	36.0	2	MCTSPlayer	38.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2290	4	2	87	94	22.0	3	OSLA	16.0	4	Random	27.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2291	4	2	87	92	26.0	3	OSLA	16.0	4	Random	31.0	1	MCTSPlayer	31.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2292	4	2	87	92	15.0	4	OSLA	32.0	3	Random	48.0	1	MCTSPlayer	43.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2293	4	2	87	92	21.0	4	OSLA	23.0	3	Random	28.0	2	MCTSPlayer	37.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2294	4	2	87	96	25.0	3	OSLA	28.0	2	Random	23.0	4	MCTSPlayer	30.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2295	4	2	87	98	33.0	1	OSLA	27.0	3	Random	23.0	4	MCTSPlayer	32.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2296	4	2	87	96	41.0	1	OSLA	31.0	2	Random	24.0	3	MCTSPlayer	23.0	4	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2297	4	2	87	92	31.0	3	OSLA	24.0	4	Random	34.0	2	MCTSPlayer	60.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2298	4	2	87	92	35.0	3	OSLA	18.0	4	Random	36.0	2	MCTSPlayer	39.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2299	4	2	87	96	29.0	2	OSLA	27.0	4	Random	30.0	1	MCTSPlayer	29.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2300	4	2	87	90	30.0	3	OSLA	20.0	4	Random	37.0	2	MCTSPlayer	42.0	1	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2301	4	2	87	92	23.0	4	OSLA	27.0	3	Random	36.0	1	MCTSPlayer	28.0	2	rhea	0	0		0	0		0	0		0	0		0	0	
SushiGo	2302	4	2	87	90	26.0	2	OSLA	16.0	4	Random	27.0	1	rhea	26.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2303	4	2	87	94	26.0	3	OSLA	19.0	4	Random	29.0	2	rhea	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2304	4	2	87	90	30.0	3	OSLA	31.0	2	Random	27.0	4	rhea	35.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2305	4	2	87	96	27.0	3	OSLA	20.0	4	Random	35.0	2	rhea	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2306	4	2	87	92	37.0	1	OSLA	28.0	4	Random	33.0	2	rhea	31.0	3	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2307	4	2	87	90	33.0	2	OSLA	21.0	4	Random	24.0	3	rhea	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2308	4	2	87	90	35.0	1	OSLA	25.0	3	Random	21.0	4	rhea	29.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2309	4	2	87	92	23.0	3	OSLA	22.0	4	Random	32.0	1	rhea	31.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2310	4	2	87	90	26.0	3	OSLA	22.0	4	Random	37.0	2	rhea	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2311	4	2	87	92	28.0	3	OSLA	21.0	4	Random	38.0	1	rhea	36.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2312	4	2	87	90	21.0	4	OSLA	26.0	3	Random	31.0	2	rhea	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2313	4	2	87	92	34.0	2	OSLA	25.0	4	Random	38.0	1	rhea	33.0	3	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2314	4	2	87	90	28.0	2	OSLA	25.0	4	Random	26.0	3	rhea	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2315	4	2	87	94	27.0	3	OSLA	26.0	4	Random	31.0	2	rhea	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2316	4	2	87	92	36.0	2	OSLA	27.0	4	Random	36.0	2	rhea	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2317	4	2	87	90	34.0	2	OSLA	18.0	4	Random	29.0	3	rhea	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2318	4	2	87	94	21.0	4	OSLA	29.0	2	Random	24.0	3	rhea	35.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2319	4	2	87	90	27.0	3	OSLA	27.0	3	Random	45.0	1	rhea	30.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2320	4	2	87	90	36.0	1	OSLA	22.0	4	Random	34.0	2	rhea	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2321	4	2	87	94	22.0	3	OSLA	16.0	4	Random	33.0	2	rhea	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2322	4	2	87	94	36.0	2	OSLA	29.0	4	Random	40.0	1	rhea	31.0	3	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2323	4	2	87	94	22.0	4	OSLA	28.0	3	Random	36.0	2	rhea	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2324	4	2	87	90	34.0	2	OSLA	25.0	4	Random	34.0	2	rhea	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2325	4	2	87	90	26.0	3	OSLA	20.0	4	Random	33.0	2	rhea	36.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2326	4	2	87	96	19.0	4	OSLA	21.0	3	Random	25.0	2	rhea	39.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2327	4	2	87	90	29.0	3	OSLA	27.0	4	Random	35.0	2	rhea	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2328	4	2	87	92	23.0	3	OSLA	21.0	4	Random	26.0	2	rhea	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2329	4	2	87	90	22.0	4	OSLA	23.0	3	Random	50.0	1	rhea	38.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2330	4	2	87	92	29.0	2	OSLA	12.0	4	Random	24.0	3	rhea	31.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2331	4	2	87	90	19.0	4	OSLA	25.0	2	Random	24.0	3	rhea	40.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2332	4	2	87	92	31.0	1	OSLA	15.0	4	Random	26.0	3	rhea	30.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2333	4	2	87	90	25.0	2	OSLA	16.0	4	Random	25.0	2	rhea	28.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2334	4	2	87	92	27.0	3	OSLA	25.0	4	Random	30.0	2	rhea	44.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2335	4	2	87	94	29.0	4	OSLA	30.0	3	Random	38.0	2	rhea	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2336	4	2	87	94	24.0	4	OSLA	30.0	3	Random	31.0	2	rhea	42.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2337	4	2	87	94	23.0	3	OSLA	20.0	4	Random	25.0	2	rhea	41.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2338	4	2	87	92	19.0	3	OSLA	19.0	3	Random	33.0	1	rhea	32.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2339	4	2	87	90	27.0	2	OSLA	27.0	2	Random	42.0	1	rhea	27.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2340	4	2	87	92	22.0	3	OSLA	22.0	3	Random	39.0	1	rhea	37.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2341	4	2	87	94	29.0	3	OSLA	22.0	4	Random	34.0	2	rhea	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2342	4	2	87	90	30.0	2	OSLA	30.0	2	Random	29.0	4	rhea	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2343	4	2	87	96	19.0	3	OSLA	15.0	4	Random	32.0	2	rhea	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2344	4	2	87	92	28.0	3	OSLA	15.0	4	Random	32.0	1	rhea	32.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2345	4	2	87	92	27.0	3	OSLA	23.0	4	Random	41.0	1	rhea	30.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2346	4	2	87	92	33.0	2	OSLA	14.0	4	Random	29.0	3	rhea	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2347	4	2	87	90	29.0	2	OSLA	18.0	4	Random	23.0	3	rhea	37.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2348	4	2	87	90	28.0	3	OSLA	28.0	3	Random	30.0	2	rhea	34.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2349	4	2	87	92	34.0	3	OSLA	17.0	4	Random	45.0	2	rhea	49.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2350	4	2	87	94	28.0	3	OSLA	30.0	2	Random	27.0	4	rhea	31.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2351	4	2	87	92	25.0	3	OSLA	25.0	3	Random	37.0	2	rhea	43.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2352	4	2	87	94	29.0	3	OSLA	18.0	4	Random	35.0	1	rhea	34.0	2	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2353	4	2	87	90	35.0	2	OSLA	19.0	4	Random	24.0	3	rhea	38.0	1	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
SushiGo	2354	4	2	87	92	27.0	4	OSLA	34.0	2	Random	48.0	1	rhea	32.0	3	MCTSPlayer	0	0		0	0		0	0		0	0		0	0	
